iPhone 7 Plus	128GB	Black	5	2019-03-21	德国	1
iPhone 8 Plus	64GB	Space Gray	5	2017-11-10	德国	1
iPhone 7	128GB	Jet Black	3	2018-03-17	英国	1
iPhone X	64GB	Argent 	5	2018-06-10	德国	1
iPhone 8	64GB	Gold	5	2018-08-23	法国	1
iPhone 7	32GB	Black	5	2019-05-13	法国	1
iPhone 8	64GB	Gray	4	2018-03-05	it	1
iPhone 7 Plus	32GB	32 GB	5	2018-06-09	英国	1
iPhone 7	32GB	Silver	5	2017-04-06	英国	1
iPhone XR	64GB	Red	5	2019-07-14	英国	1
iPhone 8 Plus	64GB	Argent 	5	2019-03-23	法国	1
iPhone X	64GB	Space Gray	5	2019-04-06	德国	1
iPhone 8	64GB	Space Gray	5	2018-07-24	法国	1
iPhone 7	32GB	Matte Black	5	2017-08-11	英国	1
iPhone 8	64GB	Space Gray	5	2018-04-05	法国	1
iPhone X	64GB	Argent 	5	2018-02-14	德国	1
iPhone 6S	32GB	Gray	5	2019-02-04	it	1
iPhone 6S	64GB	Rose Gold	3	2016-03-26	德国	1
iPhone 8	64GB	Gold	5	2018-04-05	英国	1
iPhone 6S	32GB	Silver	5	2019-01-25	美国	1
iPhone 7	128GB	Jet Black	5	2017-04-08	英国	1
iPhone 6S	16GB	Space Gray	5	2015-10-24	德国	1
iPhone XR	64GB	Coral	4	2019-06-05	德国	1
iPhone 7	128GB	Jet Black	5	2017-01-17	英国	1
iPhone 7	32GB	Black	5	2017-03-27	德国	1
iPhone 8	64GB	Gray	5	2018-07-28	it	1
iPhone 6S	16GB	Rose Gold	4	2016-08-02	it	1
iPhone 8 Plus	64GB	Space Gray	5	2018-12-02	德国	1
iPhone 7	32GB	Matte Black	5	2018-08-01	英国	1
iPhone 7	32GB	Black	5	2017-09-18	法国	1
iPhone 8 Plus	64GB	Space Gray	5	2019-05-26	德国	1
iPhone 6S	16GB	Rose Gold	5	2016-10-31	it	1
iPhone 8 Plus	64GB	Argent 	4	2017-12-21	it	1
iPhone 7	32GB	Matt Black	5	2018-11-26	it	1
iPhone 7	32GB	Rose Gold	5	2017-11-02	英国	1
iPhone 6S	32GB	Space Gray	5	2019-05-24	德国	1
iPhone 8	64GB	Space Gray	5	2018-12-18	德国	1
iPhone XR	64GB	Red	5	2019-04-07	it	1
iPhone XR	128GB	Black	5	2019-01-09	it	1
iPhone XR	128GB	Black	5	2019-01-24	it	1
iPhone 8	64GB	Argent 	4	2018-06-27	德国	1
iPhone 7 Plus	32GB	Black	5	2018-11-19	英国	1
iPhone XR	128GB	White	5	2018-11-22	英国	1
iPhone 8 Plus	64GB	Argent 	5	2018-09-13	法国	1
iPhone 8	64GB	Gold	5	2018-03-06	it	1
iPhone 6S	64GB	Space Gray	5	2016-03-06	德国	1
iPhone 8	64GB	Gold	5	2018-04-01	英国	1
iPhone 6S	16GB	Gray	5	2016-04-15	it	1
iPhone 6S	64GB	Space Gray	4	2018-02-02	德国	1
iPhone 6S	128GB	Argent	5	2019-03-04	法国	1
iPhone 8	64GB	Space Gray	5	2018-02-23	德国	1
iPhone 8 Plus	64GB	Gold	5	2019-06-30	英国	1
iPhone 7	32GB	Matte Black	5	2019-01-12	英国	1
iPhone 8	64GB	Gold	4	2018-03-14	英国	1
iPhone XS Max	256GB	Argent 	5	2019-04-27	德国	1
iPhone 7	32GB	Gold	5	2019-03-14	it	1
iPhone X	64GB	Silver	4	2019-05-07	英国	1
iPhone XR	128GB	Black	5	2018-11-21	法国	1
iPhone X	64GB	Argent 	5	2019-06-08	德国	1
iPhone 7	32GB	Argent	5	2018-10-20	法国	1
iPhone X	256GB	Space Gray	5	2018-03-22	法国	1
iPhone 7 Plus	32GB	Argent 	4	2019-01-23	it	1
iPhone XR	64GB	Black	4	2018-11-23	英国	1
iPhone 6S Plus	32GB	Space Grey	5	2017-08-23	英国	1
iPhone XR	64GB	Blue	5	2019-02-06	德国	1
iPhone 7 Plus	128GB	Argent 	4	2019-01-26	德国	1
iPhone 6S	64GB	Space Gray	4	2016-04-19	德国	1
iPhone X	256GB	Space Grey	5	2019-01-04	英国	1
iPhone XR	128GB	Black	5	2019-02-14	it	1
iPhone 7 Plus	128GB	Black	5	2019-02-24	法国	1
iPhone X	64GB	Argent	5	2018-12-21	法国	1
iPhone 7	256GB	Jet Black	5	2018-09-03	英国	1
iPhone 7 Plus	32GB	Gold	5	2018-07-18	英国	1
iPhone X	64GB	Space Grey	5	2018-09-27	英国	1
iPhone X	64GB	Space Gray	4	2019-02-02	德国	1
iPhone 7	128GB	Black	1	2016-10-26	德国	1
iPhone XS	256GB	Argent 	5	2018-12-23	德国	1
iPhone X	64GB	Space Gray	5	2018-01-28	德国	1
iPhone 6S Plus	32GB	Gold	5	2019-01-23	法国	1
iPhone XR	64GB	Black	5	2019-06-29	法国	1
iPhone 7	32GB	Matt Black	5	2017-07-09	it	1
iPhone X	64GB	Space Gray	5	2018-02-01	德国	1
iPhone 7	128GB	Rose Gold	4	2018-10-21	法国	1
iPhone XS Max	512GB	Silver	4	2019-06-16	英国	1
iPhone XR	64GB	Black	3	2019-03-22	法国	1
iPhone 6S	32GB	Silver	5	2019-03-21	美国	1
iPhone 6S	32GB	Rose Gold	5	2018-06-29	it	1
iPhone 7	32GB	Black	5	2018-07-26	美国	1
iPhone 7	32GB	Gold	4	2017-01-01	英国	1
iPhone X	64GB	Space Gray	5	2019-02-01	德国	1
iPhone 6S	32GB	Gray	4	2019-05-01	it	1
iPhone XS Max	512GB	Gold	5	2018-12-07	it	1
iPhone 7	32GB	Black	4	2017-08-05	法国	1
iPhone 7	32GB	Argent 	5	2017-11-12	it	1
iPhone 8 Plus	64GB	Space Gray	3	2017-10-11	德国	1
iPhone XR	128GB	White	5	2019-01-29	德国	1
iPhone 6S	128GB	Argent 	5	2016-01-27	德国	1
iPhone 8	64GB	Gold	5	2018-09-03	德国	1
iPhone X	64GB	Space Gray	4	2018-11-10	法国	1
iPhone 8 Plus	64GB	Gold	5	2018-10-23	德国	1
iPhone XR	64GB	Red	5	2019-03-28	it	1
iPhone 7 Plus	128GB	Jet Black	5	2016-10-03	英国	1
iPhone X	64GB	Space Gray	5	2019-02-27	法国	1
iPhone 8 Plus	64GB	Silver	5	2019-06-10	英国	1
iPhone X	64GB	Space Gray	4	2018-08-03	法国	1
iPhone XR	128GB	Black	5	2019-01-09	法国	1
iPhone 8 Plus	64GB	Space Gray	4	2018-07-10	德国	1
iPhone 7	32GB	Matte Black	5	2017-08-07	英国	1
iPhone XS	64GB	Gold	5	2019-01-05	英国	1
iPhone X	64GB	Space Gray	5	2019-02-07	德国	1
iPhone XS	64GB	Gray	5	2019-03-24	it	1
iPhone 8	64GB	Gold	5	2018-11-06	法国	1
iPhone X	64GB	Space Gray	5	2018-12-07	法国	1
iPhone XS Max	64GB	Gold	5	2018-11-26	法国	1
iPhone 6S	64GB	Space Gray	4	2015-12-01	德国	1
iPhone 6S Plus	32GB	Rose Gold	5	2017-11-19	英国	1
iPhone XS Max	64GB	Argent	5	2019-02-08	法国	1
iPhone 6S	32GB	Argent 	5	2019-05-28	it	1
iPhone XS	256GB	Argent	5	2019-01-25	法国	1
iPhone XR	128GB	Red	5	2019-01-18	it	1
iPhone 6S	64GB	Space Gray	5	2015-10-31	德国	1
iPhone 7	32GB	Matte Black	4	2017-03-31	英国	1
iPhone 7	32GB	Black	5	2018-12-14	法国	1
iPhone 8	64GB	Gold	4	2017-10-25	it	1
iPhone X	256GB	Gray	5	2018-04-16	it	1
iPhone 7 Plus	32GB	Silver	5	2017-05-27	美国	1
iPhone X	256GB	Space Gray	5	2019-07-10	法国	1
iPhone 8	64GB	Gold	5	2018-11-29	法国	1
iPhone 7	128GB	Black	5	2017-07-26	德国	1
iPhone 7	32GB	Silver	5	2018-08-31	英国	1
iPhone 8	64GB	Gold	4	2017-10-13	it	1
iPhone X	64GB	Gray	5	2019-02-11	it	1
iPhone 7 Plus	256GB	Black	5	2018-11-28	德国	1
iPhone 8 Plus	64GB	Space Gray	4	2017-10-08	德国	1
iPhone 7 Plus	32GB	Black	5	2018-11-26	美国	1
iPhone XR	128GB	Red	5	2019-01-16	it	1
iPhone 7	32GB	Black	5	2017-07-09	德国	1
iPhone 7	32GB	Black	4	2017-07-12	德国	1
iPhone XS	64GB	Argent 	5	2019-04-06	德国	1
iPhone XR	64GB	White	5	2019-07-05	法国	1
iPhone 8	64GB	Gold	5	2018-09-11	法国	1
iPhone 7	32GB	Rose Gold	5	2019-04-26	法国	1
iPhone X	64GB	Space Gray	5	2019-01-02	法国	1
iPhone 7 Plus	32GB	Black	5	2019-06-11	英国	1
iPhone 8	64GB	Gray	5	2018-02-07	it	1
iPhone 7	128GB	Argent 	5	2016-12-09	德国	1
iPhone XR	64GB	White	5	2018-11-24	法国	1
iPhone XR	64GB	Red	5	2019-01-19	法国	1
iPhone 8	64GB	Space Gray	5	2019-02-02	法国	1
iPhone XR	256GB	Red	5	2019-01-04	德国	1
iPhone XS Max	64GB	Space Gray	5	2019-03-08	法国	1
iPhone XR	256GB	Blue	5	2019-03-22	德国	1
iPhone 6S Plus	32GB	Space Grey	5	2017-06-07	英国	1
iPhone XS Max	256GB	Space Gray	4	2019-07-11	法国	1
iPhone 7 Plus	32GB	Black	5	2018-06-03	法国	1
iPhone 8	64GB	Space Gray	5	2019-06-24	德国	1
iPhone 7	128GB	Black	5	2018-08-07	德国	1
iPhone 6S	16GB	Space Gray	5	2016-09-06	德国	1
iPhone XS	64GB	Gold	5	2019-05-17	德国	1
iPhone XR	64GB	Red	4	2019-04-15	德国	1
iPhone 8	64GB	Silver / White	4	2019-06-24	it	1
iPhone 6S	64GB	Space Gray	5	2016-02-02	德国	1
iPhone 7	32GB	Matte Black	5	2018-06-26	英国	1
iPhone X	64GB	Gray	5	2018-12-20	it	1
iPhone 6S Plus	128GB	Space Grey	5	2018-04-12	英国	1
iPhone XR	256GB	Blue	5	2019-06-08	法国	1
iPhone 7	128GB	Black	4	2017-01-16	德国	1
iPhone 8 Plus	64GB	Space Gray	4	2019-03-10	德国	1
iPhone 8 Plus	64GB	Gray	4	2018-11-13	it	1
iPhone 6S	128GB	Argent 	5	2019-03-26	德国	1
iPhone X	64GB	Space Grey	5	2018-10-31	英国	1
iPhone XS	64GB	Gold	5	2018-11-28	it	1
iPhone XS Max	512GB	Argent	3	2019-01-01	法国	1
iPhone X	256GB	Space Gray	5	2019-02-27	德国	1
iPhone XR	64GB	Red	5	2019-04-28	美国	1
iPhone 6S	32GB	Argent	5	2015-09-12	德国	1
iPhone XS Max	256GB	Gold	5	2019-05-15	德国	1
iPhone 8 Plus	64GB	Gold	3	2018-02-12	法国	1
iPhone 8	64GB	Silver / White	3	2018-11-30	it	1
iPhone XS Max	64GB	Gold	5	2019-03-26	法国	1
iPhone 6S	32GB	Space Gray	5	2018-12-11	法国	1
iPhone XS Max	256GB	Argent	5	2019-03-07	法国	1
iPhone 7	128GB	Rose Gold	4	2017-09-05	英国	1
iPhone 7 Plus	256GB	Jet Black	5	2018-01-10	英国	1
iPhone X	64GB	Argent 	5	2019-02-08	it	1
iPhone 8	64GB	Gray	5	2018-02-25	it	1
iPhone 7	32GB	Argent	5	2019-02-28	法国	1
iPhone 7	32GB	Argent 	5	2017-09-22	it	1
iPhone XR	64GB	Blue	5	2019-05-28	法国	1
iPhone 6S	64GB	Gold	5	2015-12-16	德国	1
iPhone 8	64GB	Gray	5	2018-01-20	it	1
iPhone 6S	64GB	Space Gray	5	2015-12-06	德国	1
iPhone XR	128GB	White	5	2019-05-08	it	1
iPhone X	64GB	Argent 	5	2018-01-13	德国	1
iPhone X	64GB	Space Gray	5	2018-10-23	法国	1
iPhone 6S Plus	32GB	Gray	4	2019-05-23	it	1
iPhone 7	128GB	Gold	5	2017-05-31	法国	1
iPhone X	64GB	Space Grey	5	2018-02-17	英国	1
iPhone 7	128GB	Black	5	2017-07-16	法国	1
iPhone XR	64GB	White	5	2019-03-23	法国	1
iPhone XR	64GB	Black	5	2019-04-18	德国	1
iPhone XS Max	64GB	Argent 	5	2019-05-04	德国	1
iPhone XR	64GB	Black	5	2019-01-31	it	1
iPhone 8 Plus	64GB	Space Gray	5	2018-09-15	法国	1
iPhone 7	256GB	Black	5	2017-12-22	英国	1
iPhone X	256GB	Space Gray	4	2018-08-18	法国	1
iPhone X	256GB	Space Grey	4	2017-12-14	英国	1
iPhone 8	64GB	Space Gray	5	2018-09-14	法国	1
iPhone XR	128GB	White	4	2019-06-23	德国	1
iPhone 6S	32GB	Rose Gold	5	2017-06-19	英国	1
iPhone 6S	64GB	Rose Gold	3	2016-08-13	德国	1
iPhone XS Max	64GB	Argent	5	2019-01-02	法国	1
iPhone 7 Plus	128GB	Matt Black	5	2017-07-26	it	1
iPhone XR	64GB	Black	5	2019-03-07	德国	1
iPhone 7	32GB	Matt Black	4	2019-01-14	it	1
iPhone 8	64GB	Space Gray	5	2018-11-05	法国	1
iPhone 8 Plus	64GB	Space Gray	5	2018-08-28	法国	1
iPhone 7	32GB	Silver	5	2017-06-02	英国	1
iPhone 8 Plus	64GB	Space Grey	5	2018-01-03	英国	1
iPhone 7	32GB	Black	5	2017-11-24	法国	1
iPhone XR	128GB	White	5	2018-12-16	德国	1
iPhone 7	32GB	Gold	5	2019-05-24	法国	1
iPhone XR	64GB	Red	5	2019-03-23	德国	1
iPhone X	256GB	Space Gray	3	2017-11-12	德国	1
iPhone X	64GB	Argent 	3	2019-01-26	德国	1
iPhone 7	128GB	Matt Black	5	2017-06-19	it	1
iPhone 7	128GB	Gold	5	2018-12-09	英国	1
iPhone 6S	16GB	Gold	5	2016-06-30	德国	1
iPhone 6S	16GB	Space Gray	5	2016-12-12	德国	1
iPhone 7	32GB	Gold	5	2017-08-08	法国	1
iPhone 7	128GB	Argent 	4	2017-04-19	德国	1
iPhone 8 Plus	64GB	Gold	5	2018-02-17	德国	1
iPhone 7	32GB	Matt Black	5	2017-08-31	it	1
iPhone XR	128GB	Blue	5	2019-05-06	法国	1
iPhone XR	64GB	Blue	5	2018-12-13	法国	1
iPhone 8	64GB	Gold	5	2018-12-09	法国	1
iPhone 7	32GB	Black	5	2018-07-07	法国	1
iPhone XR	128GB	White	5	2019-06-18	德国	1
iPhone 8 Plus	64GB	Gray	5	2018-02-28	it	1
iPhone 7	128GB	Gold	5	2016-12-31	法国	1
iPhone XR	64GB	White	5	2019-06-26	it	1
iPhone XR	128GB	Black	5	2019-01-20	法国	1
iPhone 7	32GB	Black	5	2018-08-21	法国	1
iPhone 6S Plus	32GB	Space Grey	5	2019-01-27	英国	1
iPhone 6S Plus	128GB	Space Gray	5	2016-10-16	法国	1
iPhone 7	32GB	Argent	5	2017-08-28	法国	1
iPhone XS Max	64GB	Argent	4	2019-05-29	法国	1
iPhone 7 Plus	32GB	Argent 	5	2017-08-18	德国	1
iPhone X	64GB	Silver	5	2019-04-24	英国	1
iPhone XR	64GB	White	5	2019-01-29	英国	1
iPhone 6S	64GB	Gold	5	2016-06-22	德国	1
iPhone 7	256GB	Jet Black	4	2017-09-16	英国	1
iPhone XR	128GB	Black	5	2019-05-31	法国	1
iPhone XR	128GB	Coral	5	2019-04-26	法国	1
iPhone X	64GB	Argent 	4	2018-11-28	it	1
iPhone 8 Plus	64GB	Gold	5	2018-08-19	法国	1
iPhone 8 Plus	64GB	Silver	5	2018-09-02	英国	1
iPhone 6S Plus	32GB	Gold	4	2019-02-22	法国	1
iPhone 7	32GB	Argent 	4	2017-01-03	德国	1
iPhone X	64GB	Gray	5	2018-02-28	it	1
iPhone XR	64GB	White	5	2018-12-02	it	1
iPhone 7	128GB	Gold	5	2017-06-05	it	1
iPhone XS Max	256GB	Space Grey	5	2019-02-17	英国	1
iPhone 7 Plus	128GB	Black	5	2017-10-17	法国	1
iPhone 7 Plus	128GB	Black	5	2017-03-18	法国	1
iPhone 7	32GB	Matte Black	5	2018-06-03	英国	1
iPhone 8 Plus	64GB	Space Grey	3	2018-02-13	英国	1
iPhone X	256GB	Space Grey	5	2018-10-17	英国	1
iPhone 7	32GB	Matt Black	4	2017-07-03	it	1
iPhone XR	256GB	Black	5	2019-03-21	德国	1
iPhone XS	64GB	Gold	5	2019-06-21	法国	1
iPhone XR	64GB	Red	5	2019-07-08	英国	1
iPhone 8 Plus	64GB	Gold	5	2018-10-25	德国	1
iPhone 7 Plus	32GB	Silver	5	2017-03-02	美国	1
iPhone XR	64GB	Red	5	2019-03-09	it	1
iPhone X	64GB	Gray	4	2018-03-11	it	1
iPhone 7 Plus	32GB	Black	5	2018-09-20	英国	1
iPhone 7 Plus	32GB	Rose Gold	5	2019-07-05	it	1
iPhone X	256GB	Argent 	5	2018-04-09	德国	1
iPhone 8	64GB	Gray	5	2019-01-10	it	1
iPhone 7 Plus	32GB	Black	5	2018-08-09	美国	1
iPhone 7	32GB	Black	5	2018-02-15	法国	1
iPhone X	256GB	Space Gray	2	2017-11-30	德国	1
iPhone XR	64GB	White	5	2019-04-16	it	1
iPhone X	64GB	Argent	5	2018-12-29	法国	1
iPhone 7	32GB	Black	5	2017-07-10	法国	1
iPhone XS Max	64GB	Gold	5	2018-12-12	法国	1
iPhone 7	32GB	Black	5	2019-01-09	德国	1
iPhone 7	32GB	Rose Gold	4	2019-04-19	it	1
iPhone 8 Plus	256GB	Silver	5	2019-02-22	英国	1
iPhone XS	256GB	Argent	5	2019-05-22	法国	1
iPhone XS Max	64GB	Gold	5	2019-02-18	法国	1
iPhone X	64GB	Argent 	2	2019-02-11	德国	1
iPhone 7	32GB	Black	5	2018-07-22	法国	1
iPhone 7	32GB	Black	4	2018-08-18	法国	1
iPhone XR	64GB	Red	5	2018-12-07	法国	1
iPhone XR	64GB	Red	5	2019-03-28	法国	1
iPhone X	64GB	Space Gray	5	2019-07-03	德国	1
iPhone X	64GB	Space Gray	5	2018-11-13	德国	1
iPhone X	64GB	Space Gray	5	2019-05-17	德国	1
iPhone XS Max	64GB	Silver	4	2019-06-15	美国	1
iPhone 6S	64GB	Rose Gold	5	2016-05-16	德国	1
iPhone XR	64GB	Blue	5	2018-11-28	法国	1
iPhone XS	256GB	Gray	4	2019-06-11	it	1
iPhone 7	32GB	Black	4	2016-10-04	德国	1
iPhone 8 Plus	64GB	Silver	5	2019-01-04	英国	1
iPhone 6S	128GB	Gold	5	2019-03-16	英国	1
iPhone 7 Plus	32GB	Argent 	5	2019-05-27	it	1
iPhone 8 Plus	64GB	Argent 	5	2018-08-29	法国	1
iPhone 7	128GB	Gold	5	2017-08-24	it	1
iPhone 7	128GB	Black	5	2017-06-30	法国	1
iPhone 7	128GB	Matt Black	5	2017-07-13	it	1
iPhone XS	512GB	Silver	5	2019-05-27	英国	1
iPhone XS	256GB	Gray	5	2018-12-07	it	1
iPhone XR	128GB	Red	4	2019-06-05	德国	1
iPhone XR	64GB	White	5	2019-03-19	法国	1
iPhone XR	64GB	White	5	2019-05-01	it	1
iPhone 7	128GB	Silver	2	2019-03-23	英国	1
iPhone XS	256GB	Argent	5	2018-11-30	法国	1
iPhone 6S	32GB	Silver	2	2018-12-10	美国	1
iPhone 7	32GB	Black	4	2017-08-22	德国	1
iPhone 6S	32GB	Argent	3	2019-06-10	法国	1
iPhone 8 Plus	256GB	Gold	5	2018-03-30	德国	1
iPhone X	256GB	Space Gray	5	2018-08-02	法国	1
iPhone XR	64GB	Red	5	2019-01-28	it	1
iPhone 8 Plus	256GB	Silver	5	2018-04-02	英国	1
iPhone 8	64GB	Space Gray	3	2018-04-29	法国	1
iPhone 7	32GB	Argent	5	2018-03-07	法国	1
iPhone 7	32GB	Black	1	2019-01-05	美国	1
iPhone XS Max	64GB	Space Gray	5	2019-01-08	法国	1
iPhone 7	128GB	Black	2	2016-09-19	德国	1
iPhone XS Max	64GB	Space Gray	5	2018-12-01	法国	1
iPhone 7 Plus	32GB	Black	5	2016-10-13	美国	1
iPhone X	256GB	Space Gray	5	2017-12-09	德国	1
iPhone 7	32GB	Argent 	5	2017-01-12	it	1
iPhone 7	32GB	Gold	5	2018-08-22	法国	1
iPhone XS	64GB	Gold	5	2019-04-16	it	1
iPhone XS	512GB	Gold	5	2019-03-30	法国	1
iPhone XR	64GB	White	5	2019-01-13	it	1
iPhone X	64GB	Argent	5	2018-04-06	法国	1
iPhone 8 Plus	64GB	Gold	5	2018-11-17	法国	1
iPhone 7	32GB	Black	5	2019-03-19	德国	1
iPhone XR	64GB	Black	5	2018-12-15	英国	1
iPhone 6S	16GB	Rose Gold	5	2018-07-08	it	1
iPhone 7	32GB	Matt Black	5	2017-07-30	it	1
iPhone 6S	64GB	Argent 	5	2016-05-24	德国	1
iPhone 7 Plus	128GB	Black	5	2017-08-19	英国	1
iPhone 8	64GB	Space Gray	5	2019-03-11	德国	1
iPhone 6S Plus	32GB	Gray	5	2019-07-07	it	1
iPhone X	64GB	Silver	5	2018-11-21	英国	1
iPhone 7	32GB	Matt Black	5	2017-02-06	it	1
iPhone 7	32GB	Gold	5	2017-07-26	英国	1
iPhone 7 Plus	128GB	Black	5	2016-10-30	英国	1
iPhone 7	32GB	Black	5	2018-12-29	法国	1
iPhone 7	128GB	Gold	5	2019-04-16	it	1
iPhone 8 Plus	64GB	Argent 	5	2018-09-14	法国	1
iPhone XS	64GB	Space Gray	5	2019-04-07	美国	1
iPhone X	256GB	Space Gray	5	2017-11-05	德国	1
iPhone 6S	64GB	Space Gray	5	2016-08-02	德国	1
iPhone 8	64GB	Gold	5	2019-04-05	it	1
iPhone 7 Plus	32GB	Black	4	2018-11-15	英国	1
iPhone 7	32GB	Matt Black	5	2017-09-17	it	1
iPhone 8	64GB	Gold	4	2018-03-07	法国	1
iPhone XR	64GB	Blue	5	2019-01-03	德国	1
iPhone 8 Plus	64GB	Gray	5	2018-03-27	it	1
iPhone 7 Plus	32GB	Black	5	2019-01-10	美国	1
iPhone XS Max	64GB	Gold	4	2019-06-23	法国	1
iPhone 6S	32GB	Gold	5	2018-12-21	德国	1
iPhone 7	128GB	Black	5	2017-10-30	法国	1
iPhone 7	128GB	Rose Gold	4	2018-04-06	法国	1
iPhone XS Max	64GB	Space Gray	5	2019-01-06	法国	1
iPhone 8	64GB	Space Gray	5	2018-10-21	德国	1
iPhone 7	32GB	Rose Gold	5	2016-12-10	英国	1
iPhone 8	64GB	Space Gray	4	2018-07-31	法国	1
iPhone X	256GB	Space Gray	5	2018-04-18	德国	1
iPhone XR	64GB	Black	5	2019-05-14	德国	1
iPhone 7	128GB	Matt Black	5	2017-03-01	it	1
iPhone XR	64GB	Black	5	2019-01-25	it	1
iPhone XS Max	64GB	Space Gray	5	2019-06-29	德国	1
iPhone XR	64GB	White	5	2019-05-20	it	1
iPhone X	64GB	Argent 	5	2018-10-24	德国	1
iPhone X	64GB	Gray	5	2019-05-26	it	1
iPhone 8	64GB	Gold	4	2019-05-09	法国	1
iPhone 8	64GB	Gold	5	2018-11-11	it	1
iPhone XR	64GB	Black	5	2019-02-07	法国	1
iPhone 6S	16GB	Space Gray	5	2015-10-19	德国	1
iPhone X	64GB	Argent	5	2018-03-02	法国	1
iPhone 7	128GB	Gold	5	2017-05-04	法国	1
iPhone X	64GB	Space Gray	5	2018-08-18	法国	1
iPhone 6S	64GB	Gold	5	2016-04-21	德国	1
iPhone 7	32GB	Argent 	5	2017-04-01	it	1
iPhone 8 Plus	64GB	Gray	5	2018-02-16	it	1
iPhone 6S	32GB	Silver	3	2019-01-30	美国	1
iPhone XR	128GB	White	5	2019-06-27	法国	1
iPhone X	64GB	Silver	4	2019-05-09	美国	1
iPhone 6S Plus	32GB	Space Gray	5	2019-05-15	法国	1
iPhone 7	128GB	Black	5	2017-10-27	法国	1
iPhone 7	32GB	Gold	5	2018-07-25	英国	1
iPhone 7	32GB	Black	5	2019-02-08	美国	1
iPhone 8 Plus	64GB	Gold	5	2017-12-16	法国	1
iPhone 7 Plus	32GB	Black	5	2016-11-15	美国	1
iPhone X	64GB	Argent 	5	2019-06-06	德国	1
iPhone XS	256GB	Silver	5	2019-03-02	英国	1
iPhone XS Max	64GB	Gold	5	2018-12-07	法国	1
iPhone XS	64GB	Space Gray	5	2019-03-21	德国	1
iPhone 7	32GB	Matt Black	5	2016-12-16	it	1
iPhone 7	32GB	Black	5	2018-10-03	法国	1
iPhone 7	32GB	Matt Black	4	2016-10-05	it	1
iPhone XR	64GB	White	5	2018-12-07	it	1
iPhone X	64GB	Silver	5	2019-01-16	英国	1
iPhone 7 Plus	32GB	Black	5	2018-10-10	英国	1
iPhone 7	256GB	Gold	5	2018-03-14	英国	1
iPhone 8 Plus	64GB	Argent 	5	2018-03-07	it	1
iPhone 8 Plus	64GB	Gold	5	2019-06-04	德国	1
iPhone 8	64GB	Silver	5	2018-06-21	英国	1
iPhone 7 Plus	32GB	Matt Black	5	2018-05-31	it	1
iPhone X	64GB	Gray	5	2019-04-14	it	1
iPhone 8	64GB	Space Gray	5	2018-12-05	法国	1
iPhone 7 Plus	32GB	Black	5	2017-05-13	美国	1
iPhone 8	64GB	Space Gray	5	2018-08-01	法国	1
iPhone 6S	64GB	Gold	4	2016-03-22	德国	1
iPhone 7	128GB	Argent 	5	2017-05-31	德国	1
iPhone 8	64GB	Gray	5	2019-06-16	it	1
iPhone 7	32GB	Matt Black	5	2018-01-20	it	1
iPhone X	64GB	Space Gray	4	2019-01-03	法国	1
iPhone X	64GB	Space Gray	5	2018-12-25	德国	1
iPhone 8	64GB	Space Grey	5	2019-06-03	英国	1
iPhone 7	128GB	Argent 	5	2019-06-07	德国	1
iPhone 8	64GB	Space Gray	5	2018-10-28	法国	1
iPhone XR	128GB	Blue	5	2019-02-23	法国	1
iPhone X	64GB	Argent 	5	2018-03-26	德国	1
iPhone 7	32GB	Black	5	2018-06-18	德国	1
iPhone X	256GB	Space Gray	4	2017-11-05	德国	1
iPhone XR	64GB	Blue	3	2019-03-06	德国	1
iPhone 7	32GB	Black	5	2019-01-15	法国	1
iPhone 7	128GB	Black	5	2018-10-21	英国	1
iPhone 8 Plus	64GB	Space Gray	5	2018-01-18	法国	1
iPhone 7	128GB	Black	5	2018-06-08	英国	1
iPhone 8	64GB	Gray	4	2018-01-01	it	1
iPhone 7	128GB	Gold	5	2016-11-15	it	1
iPhone 8	64GB	Space Grey	5	2017-12-27	英国	1
iPhone X	64GB	Space Grey	5	2019-06-10	英国	1
iPhone XS Max	256GB	Space Gray	5	2018-12-25	法国	1
iPhone XR	128GB	Red	5	2019-06-07	it	1
iPhone X	64GB	Space Gray	5	2019-07-10	法国	1
iPhone XR	128GB	Red	4	2019-05-24	it	1
iPhone X	64GB	Silver	5	2019-03-24	英国	1
iPhone 6S	32GB	Space Grey	5	2016-12-10	英国	1
iPhone 7	32GB	Argent	5	2019-02-22	法国	1
iPhone XS	256GB	Space Gray	5	2019-06-03	德国	1
iPhone X	64GB	Argent	5	2018-11-28	法国	1
iPhone XR	64GB	Black	5	2018-12-08	法国	1
iPhone 8	64GB	Argent 	5	2018-12-30	德国	1
iPhone 7	128GB	Matt Black	4	2017-06-05	it	1
iPhone 8	64GB	Gold	5	2018-01-28	德国	1
iPhone 8	64GB	Gray	5	2018-12-10	it	1
iPhone 8	64GB	Silver / White	5	2019-03-15	it	1
iPhone XS Max	256GB	Gray	5	2018-12-08	it	1
iPhone X	64GB	Space Gray	5	2018-04-19	法国	1
iPhone XR	64GB	White	5	2019-05-15	德国	1
iPhone 7	128GB	Jet Black	5	2018-11-30	英国	1
iPhone 6S	32GB	Space Grey	4	2018-10-25	英国	1
iPhone 6S	128GB	Argent 	5	2016-04-21	德国	1
iPhone 8	64GB	Silver / White	5	2019-02-26	it	1
iPhone 7	32GB	Black	5	2019-01-28	法国	1
iPhone X	64GB	Argent	5	2018-06-03	法国	1
