phone_name	size	color	username	star	title	date	review
iPhone 7 Plus	128GB	Nero Opaco	Marco Gaglianello	2	Scarso	2017-03-16	"Ormai iPhone perde colpi e questo 7 plus ne è la conferma. A 200-300€ si trovano terminali android che permettono all'utente di fare molte più cose, sono più versatili e soprattutto hanno un o.s. che presenta molti meno bug rispetto ad iOS (che si porta dietro gli stessi problemi dalla 7.0 ad oggi, assurdo).Se avete soldi da buttare e siete fanatici dell'iPhone allora ci sta, ma altrimenti guardate altrove, il vostro portafogli ne sarà contento."
iPhone 7 Plus	128GB	Oro Rosa	Fortini Francesco	5	Iphone	2019-07-06	Ha soddisfatto le aspettative
iPhone 7 Plus	32GB	Oro Rosa	Federica	5	Semplicemente stupendo	2019-07-05	"Ottimo, arrivato nuovo sigillato con garanzia. Semplicemente stupendo"
iPhone 6S	32GB	Grigio Siderale	Jan Terzariol	1	Ordinato iPhone 6S arrivato iPhone 6	2018-02-14	Purtroppo il prodotto del mio ordine non corrisponde al prodotto ordinato. Invece di ricevere un iPhone 6S 32GB mi è arrivato un vecchio iPhone 6 32GB.
iPhone 6S	32GB	Oro Rosa	Maya & Carmen	5	Ottimo!	2019-03-12	"Allora telefono arrivato nei tempi previsti 48 h , sigillato come da nuovo con tutti gli accessori integri al interno anche esse sigillate con tanto di pellicola come se acquistato dal negozio; si accende bene si carica bene la batteria direi che al momento va più che bene non ha nessun graffio , è in ottime condizioni !L unica cosa mi sembra un pochino lento nel installare le applicazioni e trascrivere dal vecchio tutto ma non darò di certo una stella in meno in quanto per me va benissimo così considerando che al livello di costo anche è un ottimo affare , poi iPhone è sempre iPhone avevo dubbi nel acquisto online ma sono molto molto soddisfatta! Arrivato tra L altro ieri quindi se dovesse avere qualche problema più avanti scriverò di sicuro"
iPhone 6S	16GB	Grigio Siderale	Luca	1	l'iphone non si carica	2017-06-22	ho aspettato una settimana che l'iphone arrivasse e ho dovuto subito rimandarlo indietro perchè non si carica. mi sarei aspettato che amazon controllasse meglio i prodotti usati visto che la descrizione dice che il prodotto funziona correttamente
iPhone 6S	16GB	Oro Rosa	Anna85	5	Ottimo acquisto	2018-08-12	"Ho acquistato questo iPhone per mia madre perché ero stanca dei vari malfunzionamenti dei dispositivi Android e perché io utilizzo solo iPhone. Nonostante il dispositivo sia ricondizionato la batteria è perfetta, l’unica cosa che lo differenzia da un iPhone nuovo è un piccolo graffio sulla scocca ma praticamente invisibile. Mia madre lo utilizza da un paio di settimane ma non ha riscontrato problemi. Arrivato nei tempi!"
iPhone 6S	16GB	Grigio Siderale	Gianluigi	5	il mio primo acquisto su Techbuy Italy	2016-02-04	"Non conoscevo il negozio e lo ho utilizzato per la prima volta, in quanto proponeva i miglior prezzo per il mio iPhone 6s che cercavo. La spedizione ha anticipato i tempi previsti di 2 giorni nonostante abbia fatto l'acquisto il venerdì sera. In conclusione  tutto stato perfetto, il sito è ottimo, unico neo è la mancanza di un contatto telefonico."
iPhone 6S	32GB	Grigio Siderale	Elisa	1	"Nemmeno un mese di utilizzo, cell. non si avvia ne ricarica più"	2019-04-06	"Acquistato meno di un mese fa, dopo che per cause di forza maggiore, non potevo ricaricare il telefono, questo si è ovviamente spento per batteria scarica.  Collegato al cavo il gg successivo, batteria non da segni di vita, non si carica, e nemmeno con i tasti combinati si riesce ad avviare il cellulare.Aggiornamento: dopo un mese il cellulare non è stato riparato poichè devo disattivare una funzione. Mi viene comunicato che mi verrà restituito e poi una volta resettato dovrò rispedirlo in riparazione. dopo alcuni giorni insistono  se sostituire il cellulare o farmi il rimborso, nonostante insista che all'interno ho dati di lavoro e devo recuperarli.  vorrei sapere dove si trova il cellulare?? Amazon delusione."
iPhone 6S	32GB	Grigio Siderale	Salvatore	5	Eccellente!!	2017-08-31	"Beh che dire il prodotto è perfetto, è arrivato sigillato nella confezione originale con tanto di adattatore per le prese italiane.Il telefono non presenta nessun tipo di graffio o malfunzionamenti, quindi un ottimo acquisto."
iPhone 6S	128GB	Grigio Siderale	ALBERTO D.	5	Esattamente quello che ti aspetti	2019-03-19	"Dispositivo di ottima qualità, può piacere o non piacere ma è un iPhone 6s. Se uno lo compra, con questo ha quello che desidera. Con Prime nessuna brutta sorpresa, e confermo che è nuovo di zecca, imballato e sigillato, tutto come si deve.Preso per un amico (io sono più Android oriented, ma tant'è), fino adesso non me lo ha ancora tirato appresso, quindi presumo vada bene."
iPhone 6S	32GB	Grigio Siderale	Filippo Ronco	4	"Compatto, snello e affidabile"	2019-03-21	"Tutta la bellezza apple in uno degli ultimi iphone che è possibile gestire con una mano sola. Il design è meraviglioso, il prezzo, acquistato dopo un po' di anni dall'uscita, eccezionale. E' ancora scattante e reattivo, senza lag di alcun tipo. La batteria in modalità normale dura agilmente un giorno abbondante e in modalità risparmio energetico anche fino a due giorni. Estremamente soddisfatto dell'acquisto, consegna amazon rapidissima in meno di 24 ore dall'ordine (con prime)."
iPhone 6S	32GB	Oro Rosa	Cliente Amazon	3	Bene ma non benissimo	2017-11-17	"È arrivato in tempo e dentro la scatola originale sigillata, con tanto di garanzia.Unico difetto che l’autoparlante frontale (per le chiamate) funziona male, ma il problema non sussiste perchè con la garanzia posso cambiarlo"
iPhone 6S	32GB	Oro	matia	5	Ottimo!	2019-02-04	"Prodotto arrivato sano e salvo nei tempi stabiliti.Visto il prezzo ero un po’ preoccupato che fosse ricondizionato, invece è arrivato nuovo e con il cellophane originale."
iPhone 6S	16GB	Oro Rosa	Rocco	5	Molto molto buono	2018-03-07	La consegna è stata precisa e puntuale con tutto ciò che un corriere può offrire per una consegna agevole bIl prodotto è molto buono e in ottime condizioni. Lo uso da 8 giorni e fino ad ora le sue prestazioni sono ottime.
iPhone 6S	32GB	Argento	Ilario42	5	Ottimo!	2019-04-30	"Funziona tutto correttamente! Il dispositivo è nuovo non ricondizionato. Cuffie e caricatore sono presenti. Essendo originale arriva nella sua confezione con la plastica trasparente e i due adesivi apple all'interno.Purtroppo il mio primo ordine è stato smarrito da SDA, ma con la bravura del team Amazon, mi ha spedito un nuovo iphone che è arrivato dopo solo 2 giorni!Eccezionale!"
iPhone 6S	32GB	Argento	Louis	3	Ok. Ma prezzo esagerato	2019-06-01	"Telefono originale Apple, ma pagare 350€ per un iPhone 6s nel 2019 è folle. L’ho preso solo perchè mi serviva altrimenti c’è di meglio in giro. Comunque il telefono va bene, funziona, quindi non mi posso lamentare"
iPhone 6S	16GB	Oro Rosa	Federico	5	iPhone 6s rosa davvero bello il colore	2017-01-15	Che dire è un iPhone 6s che già si conosce bene le sue funzionalità e come funziona.La spedizione è arrivata puntuale e veloce il prodotto ovviamente è buono e il colore rosa è davvero molto bello.
iPhone 6S	32GB	Grigio Siderale	ioanna	1	BATTERIA NON FUNZIONANTE DIFETTOSO	2019-03-27	Ho comprato questo telefono e la batteria stava ferma a 17% anche se lo mettevo in carica per ore. Questo difetto era sgradevole ho richiesto subito il rimborso.
iPhone 6S	32GB	Grigio Siderale	Pamela	5	Fantastico	2017-09-29	Perfetto!!! Tutto nuovo ed incelofanato.. accessori nuovi e caricabatterie con presa italiana! Niente da dire tutto perfetto e prezzo ottimo! Arrivato anche un bel po’ prima del previsto!
iPhone 6S	32GB	Oro Rosa	alice	3	Benino	2019-03-10	"Era meglio il vecchio 5c.. iPhone 6s non è il miglior prodotto Apple. La fotocamera spesso si incanta,la batteria dura poche ore, ogni tanto lo screening si impianta. Poteva andare meglio"
iPhone 6S	32GB	Oro Rosa	Cliente Amazon	4	Ottimo acquisto	2018-04-20	"E' arrivato prima del tempo di consegna previsto. Cellulare di ottima qualità, funzionante perfettamente, peccato solo per le cuffie che erano previste e non sono arrivate. Il caricatore ufficiale Apple.Nel complesso ottima valutazione"
iPhone 6S	16GB	Grigio Siderale	Matteo Bosi	5	Ottimo risultato	2016-03-11	Arrivato in perfette condizioni e anche in anticipo rispetto alle previsioni. Funziona tutto perfettamente  e tutto combacia con la descrizione.
iPhone 6S	32GB	Grigio Siderale	giuseppe	5	iPhone 6s 32GB grigio siderale	2019-06-09	"Ottimo smartphone, ultra sottile e con finiture di qualità, il display ha le giuste dimensioni per un palmare leggero e maneggevole. Rapporto qualità prezzo molto buono, ricevuto in tempi rapidissimi"
iPhone 6S	16GB	Grigio Siderale	Biagio LEVRINI	5	iPhone 6S perfetto e ben confezionato	2015-12-14	Il telefono è molto performante.Al di là dei problemi di spedizione (da imputarsi al corriere scelto) va detto che il fornitore ha dimostrato efficienza nell'evadere l'ordine e nell'approntare una confezione adatta ad una spedizione sicura.Complimenti a Technical Service
iPhone 6S	32GB	Oro Rosa	Cliente Amazon	4	Tutto ok	2017-08-15	"Lo smartphone l ho acquistato per regalarlo. Mi è stato riferito dalla persona che ha ricevuto il regalo che la connessione internet spesso salta, tuttavia non so se dipenda dal telefono dalla rete. La spedizione del prodotto è stata rapidissima e impeccabile."
iPhone 6S	32GB	Oro Rosa	La lety	5	Tutto ok	2017-09-23	Iphone arrivato come descrizione regalato alla mia amica per il compleanno super entusiasta uno dei pochi iphone nuovi e rosa rimasti in circolazione!! Ottimo veloce e affidabile!!!
iPhone 6S	32GB	Oro Rosa	Cliente Amazon	5	Ottimo	2019-02-23	Arrivato sigillato nella sua scatola Apple con tutti gli accessori prezzo inferiore rispetto ai negozi
iPhone 6S	32GB	Grigio Siderale	Marianna De Rosa	4	"Ottimo, durata batteria non ottimizzata"	2019-05-01	"Ottimo acquisto considerando il marchio, unica pecca la durata della batteria rispetto al mio precedente telefonino. Sistema operativo fluido, mi sono trovata abbastanza bene anche se provenivo da un sistema andeoid."
iPhone 6S	32GB	Oro Rosa	LARA	5	Ottimo prodotto - tempistiche di spedizione rispettate	2019-01-20	"Ottimo acquisto, iPhone è sempre una buona macchina. Le tempistiche di spedizione sono state rispettate anche se in pieno periodo di festività natalizie.La batteria nn dura tantissimo comunque."
iPhone 6S	16GB	Grigio Siderale	Alex.c	1	Non si è  neanche acceso !	2018-07-26	"L'unica cosa positiva il servizio clienti, ho preso questo telefono x un regalo ma non si è  neppure acceso. Subito rispedito indietro!"
iPhone 6S	32GB	Grigio Siderale	Alessandro Mariani	5	Perfetto	2019-06-15	Tutto corrisponde a quello che mi aspettavo. Ma soprattutto è stata la velocità e la precisione nella consegna che mi ha risolto un grande problema che avevo !
iPhone 6S	32GB	Oro Rosa	Francesco Gentile	5	Ho acquistato un prodotto ottimo ma di precedenti generazioni.Non mi attendevo l'eccellenza.	2019-03-09	Più che buono.Per le mie disponibilità economiche e considerando che è destinato ad una bambina di 11 anni è super.Nel contesto sono più che soddisfatto.
iPhone 6S	32GB	Grigio Siderale	Ernesto	4	Buon prodotto ma la batteria....	2019-02-05	Un buon prodotto ma avendolo da poco tempo è presto per dare un giudizio definitivo.La batteria non ha una grande durata.
iPhone 6S	16GB	Oro Rosa	Manuela	5	Apple iphone 6S	2016-08-04	"Prodotto perfetto, consigliatissimo a tutti gli amanti della apple! Soprattutto la qualita'delle foto e'davvero ottima! Il colore rosa e'delizioso, molto comodo e maneggevole."
iPhone 6S	32GB	Oro	melissa	2	prodotto nuovo ma con disfunzioni	2018-12-13	aveva dei problemi audio e nei programmi istallati. l ho reso.
iPhone 6S	32GB	Oro	Roberta	5	Soddisfatta	2019-02-11	Acquistato per mia figlia. Soddisfatta. Imballaggio accurato. Arrivato in anticipo.
iPhone 6S	32GB	Oro Rosa	Simona	5	Stupendo	2019-01-14	"Bellissimo e perfetto, viste le recensioni avevo il dubbio che fosse usato e invece No è Nuovo!! Incelofanato! Che dire è un IPhone stupendo"
iPhone 6S	32GB	Argento	Diego Raggio	4	Ottimo telefono anche nel 2019 ma...	2019-05-28	Si tratta ancora di un ottimo telefono in termini di materiali e fluidità nell'utilizzo ma non aspettatevi ne una gran batteria ne una gran fotocamera.
iPhone 6S	16GB	Grigio Siderale	Pasquale Gurnari	5	Wow	2016-08-23	Una vera bomba di telefono che dire se avete la possibilità prendetelo senza pensarci 2 volte tutto impeccabile come da descrizione
iPhone 6S	128GB	Oro	Cliente Amazon	5	Telefono ottimo	2019-04-29	Tutto come da previsioni ....Acquisto consigliatoGrazie
iPhone 6S	32GB	Oro Rosa	Giacomo C.	5	Super	2019-03-21	Bellissimo telefono e negizio smartline super corretto e affidabile generoso
iPhone 6S	32GB	Oro Rosa	stefano G	5	Prodotto perfetto	2019-04-12	"iPhone ricondizionato come nuovo , perfettamente funzionante ."
iPhone 6S	16GB	Grigio Siderale	Daniela Galbusera	4	Usato ma funziona bene	2019-06-23	Preso per mia figlia. .ero un po preoccupata essendo usato invece è un anno che ce l ha e funziona bene
iPhone 6S	16GB	Grigio Siderale	federico sorgona	5	Rigenerati SRL ... chi ben comincia...👍🤞	2018-08-07	Telefono perfetto sia esteticamente che funzionalmente. Lo proverò per un mese e darò un parere più approfondito sulle performance. Per adesso 10 e lode!
iPhone 6S	16GB	Grigio Siderale	Cliente Amazon	4	Buon prodotto	2018-04-12	"Molto soddisfatta , esteticamente pari al nuovo senza un graffio , caricabatterie nuovo  la batteria dura un giorno a pieno regime questa l’unica pecca"
iPhone 6S	32GB	Oro	FABIO l	3	Ricevuta di acquisto	2019-03-08	Tutto ok ma manca la ricevuta di acquisto del venditore
iPhone 6S	32GB	Oro Rosa	AMNESIA	5	perfetto	2018-06-29	"tutto perfetto, imballaggio e tempi di spedizione corretti, il prodotto è nuovo e privo di difetti, molto soddisfatto, consigliato senz'altro"
iPhone 6S	32GB	Grigio Siderale	Ambro67	5	Ottimo rapporto qualità/prezzo	2019-02-25	Sempre un bel telefono
iPhone 6S	32GB	Oro	Antonio Rossi	5	Ottimo affare.	2019-06-16	Prodotto nuovo quindi perfetto. Ottimo acquisto.
iPhone 6S	32GB	Argento	Cliente Amazon	5	Nuovo	2019-01-03	Tutto perfetto
iPhone 6S	32GB	Argento	Sonia	4	Non se ne separa mai..... È vero amore!	2019-06-12	"È bello e molto funzionale, ha tutto quello che mio figlio cercava in un telefono"
iPhone 6S	32GB	Grigio Siderale	sollazzi david	5	xxx	2018-12-31	tt ok
iPhone 6S	16GB	Oro Rosa	Cliente Amazon	5	Linuxaro	2016-07-12	"Sono un linuxaro e uso android, ma ammetto, questo iPhone è una forza, regalo a mia figlia per ottimo anno scolastico"
iPhone 6S	16GB	Oro Rosa	Cliente Amazon	5	"Personalmente non avrei altro da aggiungere in quanto il prodotto,parla da solo"	2019-01-24	"Il prodotto è arrivato come descritto.perfette condizioni,ottima funzionalità."
iPhone 6S	32GB	Argento	MANUELE	5	Impeccabile in tutto	2019-03-03	Arrivato in anticipo..nuovo e ottimo prezzo..ottima scelta
iPhone 6S	32GB	Grigio Siderale	Cliente Amazon	5	Zizi	2019-02-04	Easy
iPhone 6S	32GB	Grigio Siderale	Cliente Amazon	5	Ottimo	2019-05-28	Ottimo articolo! Spedizione puntuale!
iPhone 6S	32GB	Grigio Siderale	Pietro	5	perfetta	2019-05-28	tutto perfetto
iPhone 6S	16GB	Oro Rosa	Cliente Amazon	5	iPhone 6s rose gold	2016-12-21	Sorprendente! Esattamente come me lo aspettavo. Anche se inizialmente ero scettica ma la puntualità e la correttezza mi hanno fatto cambiare idea.
iPhone 6S	32GB	Oro	silvana	5	Per la fotocamera e per le applicazioni	2019-01-13	Mi piace tanto la qualità delle foto
iPhone 6S	16GB	Oro Rosa	Mario N.	5	Fantastico	2016-07-28	"iPhone 6s rose gold completo di tutto (caricatore, cuffiette e chiavetta per aprire lo sportello della sim) e funzionante. Grazie!!"
iPhone 6S	32GB	Argento	Stefania	2	Niente ! Batteria scadente e si incanta senza possibilità di sbollacrlo	2019-06-09	Prodotto scadente
iPhone 6S	32GB	Grigio Siderale	Cliente Amazon	5	Perfetto	2019-01-27	Ottimo
iPhone 6S	32GB	Argento	Massimo di Stefano	5	iPhone	2019-05-23	Ottimo
iPhone 6S	32GB	Oro Rosa	Cliente Amazon	5	puntuali e precisi	2019-01-21	soddisfatto lo consiglio
iPhone 6S	32GB	Grigio Siderale	Cliente Amazon	5	ok	2019-01-10	ok grazie
iPhone 6S	32GB	Oro	Mario	5	Batteria ottoma	2019-01-27	È ottimo
iPhone 6S	16GB	Grigio Siderale	Leo	5	iPhone 6S OK	2016-04-15	"Questo gioiello della Apple non ha bisogno certo di presentazioni.Prestazioni veramente al top, Aggiornato a iOS 9.3.1 il sistema non sembra avere problemi, a parte qualche piccola pecca qua e la come tutti i sistemi d'altronde.Il modello ordinato da questo rivenditore (Lizard Technologies Di Antonio Buono) monta il processore A9 prodotto da TSMC e non quello Prodotto dalla Samsung (guardare recensione di Telefonino.net su youtube).Prodotto giunto con imballaggio perfetto. Il rivenditore mi ha chiesto (Dopo aver richiesto via email fattura) di lasciare indice di gradimento e un consiglio su come migliorare il servizio offerto.Bene,  Rivenditore serio e puntuale, non si può migliorare ciò che è già ottimo."
iPhone 6S	64GB	Oro Rosa	Luca Spotti	5	gran bel telefono	2016-12-07	"Non mi dilungherò su aspetti tecnici ampiamente trattati. Ho avuto modo di confrontarlo con altri top di gammi ed il 6s è veramente notevole. Il prodotto arriva nella sua scatolina con carica batteria italiano, auricolari inclusi. Garanzia Europea 2 anni. Sottile, leggero,veloce, ottime foto, colore oro rosa bellissimo alla vista (piace anche a me). Evitate la versione a 16Gb, poichè lo spazio per app/foto/video/documenti è troppo poco. Non ho ancora provato il 7, ma al momento il 6s è il miglior iphone in circolazione."
iPhone 6S	16GB	Oro Rosa	Cliente Amazon	4	"Prodotto okay , sistema di spedizione da migliorare"	2016-05-18	"Non ho niente da dire sul prodotto ,tranne che è  l' hanno mandato all'indirizzo sbagliato  ! Lha ricevuto una persona che non è  nemmeno del mio condominio ,ma per fortuna visto che ci conoscevamo un pò e cosi sapeva che era mio , me l'ha dato . Cosa sarebbe accaduto se si trattava di un'altra persona ?!"
iPhone 6S	16GB	Oro Rosa	Cliente Amazon	5	Molto soddisfatto	2016-07-14	"Ero scettico sul comprare questo telefono visto il prezzo così basso, che nessun altro ha, ma alla fine leggendo le recensioni e sembrando il rivenditore più affidabile mi sono deciso, ed ho fatto benissimo. Il telefono arriva nella sua scatola originale con tutti gli accessori, è perfetto, arrivato in soli due giorni, originale e funziona alla perfezione. Negozio affidabile e serio!"
iPhone 6S	16GB	Grigio Siderale	Cliente Amazon	5	In pieno stile Apple	2016-05-09	"Beh, che dire. Parliamo sempre del telefono ammiraglia di casa Apple. Un concentrato di tecnologia, potenza oltre che stile.Le 5 stelle sono davvero meritatissime. Fluidità e affidabilità senza pari. Sicuramente non è un valido upgrade ma per me che provenivo da un iPhone 4s il miglioramente è sostanzioso!"
iPhone 6S	16GB	Oro Rosa	Bobocop	5	Apple è sempre top	2017-02-07	Splendido iphone specialmente in questa nuova colorazione oro rosa. Funzionalità vicine al fratello 6 che pero rispetto ad esso pesa molto di più!
iPhone 6S	16GB	Oro Rosa	Emanuela Amadei	5	iPhone6s rosa	2016-09-19	"arrivato velocemente prima della data prevista, era il regalo per la cresima di mia nipote che è rimasta veramente entusiasta, veramente bello"
iPhone 6S	16GB	Oro Rosa	Sebiana Trapani	4	Ottimo!	2016-08-02	"Il prodotto è esattamente come descritto e imballato bene! Ci sono stati problemi con i tempi di consegna, probabilmente per il periodo estivo. Manca la fattura, che credo sia importante ai fini della garanzia negli Apple Store"
iPhone 6S	16GB	Oro Rosa	nicole d.	5	iPhone 6s	2016-07-22	"come tutti gli iPhone, ottime funzionalità - netto miglioramento per quanto riguarda le foto e altre varie migliorie come l'accensione tramite touch personalizzato."
iPhone 6S	16GB	Oro Rosa	Cliente Amazon	5	Toooooooop	2015-12-04	"Servizio super veloce, il mio fantastico iPhone è arrivato in due giorni in ottime condizioni nella scatola originale con tutti gli accessori (auricolare e caricatore)! Negozio veramente affidabile!"
iPhone 6S	16GB	Grigio Siderale	Augusto	3	Batteria finita.....per il resto ottimo prodotto	2018-10-18	"Do 3 stelle in generale perche' comunque e' arrivato prima della data prevista e il telefono apparte qualche puntino sotto e' perfetto......poi pero' do 2 stelle alla batteria che stranamente nonostante lo stato d'uso dice che e' al 94% delle capacita' dura pochissimo e scalda tantissimo......e installando battery life non dice 94% ma bensi' 35%!!!e' no ragazzi,rigenerato la batteria e' la prima cosa che controllerei...."
iPhone 6S	16GB	Oro Rosa	Angelo	1	"Ancora in assistenza, chiedete fattura con dettagli acquisto!"	2017-01-06	Acquistato iPhone 6s 16gb e ricevuto upgrade gratuito della versione 32gb. Ringraziando per il regalo natalizio il telefono ha smesso di funzionare dopo soli 10 giorni. Contattata assistenza Apple attualmente il telefono é in sostituzione. Tuttavia mi é stato fatto notare che lo scontrino allegato non contiene elementi sufficienti a garantirne la prova d'acquisto. Quindi essendo il primo anno il prodotto é ancora sotto garanzia Apple dopodiché saluti. Ho provato a scrivere al venditore per richiedere una fattura ma niente...
iPhone 6S	16GB	Oro Rosa	AngelOFwar	1	Schifo!	2016-08-11	"Mi hanno preso in giro per 3 settimane dicendomi che era stato spedito, invece di ammettere che non avevano più device disponibili ,fanno schifo , serietà 0 , peccato che non si possano dare 0 stelle !"
iPhone 6S	32GB	Oro	Cliente Amazon	1	Nuovo ho usato	2018-12-05	Ragazzi ma è nuovo ho ricondizionato ?
iPhone 6S	32GB	Oro Rosa	Tia	5	Sorprendente evoluzione	2017-09-01	"Telefono perfetto arrivato nei tempi. Apple non delude mai,ed ho trovato questo modello, arrivando da un 4s nettamente superiore. Leggero, schermo ampio e chiaro, Siri più preciso e versatile. Non sbaglierete"
iPhone 6S	32GB	Oro Rosa	Cliente Amazon	5	Stupendo	2017-08-30	"Iphone originale, colore stupendo,il venditore lo vende ad un prezzo minore rispetto alle grandi catene per cui ne vale la pena. lo consiglio veramente"
iPhone 6S	32GB	Oro Rosa	jessica	5	iPhone 6s	2019-01-11	"Arrivato prima del previsto, completo di tutti gli accessori ed è nuovo. Funziona benissimo"
iPhone 6S	32GB	Oro	Mary	2	Reso	2019-01-11	Reso
iPhone 6S	32GB	Oro Rosa	Giovanni De Marco	5	Tutto secondo le aspettative	2019-01-06	Telefono nuovo e perfettamente imballato
iPhone 6S	32GB	Grigio Siderale	Marica	5	Prodotto conforme	2018-12-27	Prodotto conforme
iPhone 6S	32GB	Grigio Siderale	MICHAEL PLAZA	5	Ottimo telefono	2018-12-11	Bello
iPhone 6S	32GB	Argento	Mario Mazzola	5	iPhone 6s 32 Gb - argento	2019-01-23	"iPhone nuovo perfettamente funzionante, rispondente alla descrizione ed alle caratteristiche. Prezzo competitivo rispetto alla media di mercato. Consegna rapida e nei tempi previsti. Unico neo : manca un documento di accompagnamento ai fini della garanzia e di una eventuale manutenzione."
iPhone 6S	32GB	Oro Rosa	Cliente Amazon	4	OTTIMO PRODOTTO..UNICO NEO L' IMBALLAGGIO PER LA SPEDIZIONE	2017-05-23	"SMARTPHONE SECONDO LE ASPETTATIVE, MOLTO BELLO.TEMPI DI CONSEGNA RISPETTATI ...UNICA COSA DA SEGNALARE IL FATTO CHE ESSENDO UN OGGETTO DI UN CERTO VALOREE PARECCHIO ""DELICATO"" SAREBBE STATO IL CASO DI EFFETTUARE LA SPEDIZIONE CON UN IMBALLAGGIO PIU' IDONEO ( LA CONFEZIONE E' ARRIVATA IN UN SEMPLICE SACCHETTO SENZA NEPPURE UN 'RIPARO' TIPO MILLEBOLLE O ALTRO. LA SCATOLA DEL TELEFONO ERA INFATTI SCHIACCIATA E ROVINATA SU UN LATO. PER FORTUNA IL TELEFONO NON HA SUBITO DANNI."
iPhone 6S	16GB	Oro Rosa	nienor	3	iPhone 6s	2018-09-25	"L'iphone è arrivato a tempo di record, meno di 24 ore dall'ordine. L'iphone aveva qualche graffio sulla scocca ma nulla che non si nasconda con la cover. Lo schermo è perfetto, uniche due  pecche il cavo in dotazione si è rotto dopo 3 ricariche e l'ho dovuto acquistare nuovamente. Inoltre la batteria non era nuova ma al 84% che come indicato da apple è poco sopra la soglia standard. Delusa dal venditore"
iPhone 6S	32GB	Grigio Siderale	NS	4	Sempre attuale	2019-01-23	"Esteticamente iPhone 6s è probabilmente l'iPhone più bello tra gli ""old gen"" by Apple,ad oggi non sfigura nemmeno vicino lo splendido e futuristico iPhone X.Come hardware, nonostante la sua veneranda età tecnologica,ha una una fotocamera che, a distanza di 3 anni dalla sua uscita, sforna ancora ottime foto,ha delle prestazioni generali di buon livello ed una fluidità invidiabile.Il suo principale e vero difetto è la batteria, che purtroppo non permette di poter usufruire al meglio della piacevolezza e perfezione d'uso del sistema operativo poiché va centellinato il suo utilizzo per non vedere scendere la durata dello smartphone a mezza giornata spento.Lo consiglio a chi si vuol approcciare al mondo Apple ed a chi non cerca enormi prestazioni."
iPhone 6S	32GB	Oro Rosa	Rosario	5	Consigliatissimo.	2019-06-24	"Regalato per Natale alla mia fidanzata, arrivato nuovo nella sua confezione originale ed in anticipo rispetto all’aspettativa data da amazon. Ancora oggi non ha dato alcun segno di malfunzionamento, per cui mi sento di consigliarlo a chi vuole uno smartphone Apple, ma che al contempo per l’utilizzo quotidiano che ci deve fare non vuole spendere un capitale."
iPhone 6S	16GB	Oro Rosa	Anthony	5	Prezzo ottimo per questo iPhone!	2018-01-09	"iPhone arrivato nei tempi previsti ed in ottimo imballaggio, ovviamente è un iPhone e sapete tutti le sue caratteristiche. Il massimo che posso dire è che fin'ora non ha avuto mai problemi e che spero continui a perdurare!"
iPhone 6S	32GB	Grigio Siderale	Luchis	5	Un buon dispositivo.	2019-06-08	"Iphone 6s è un ottimo dispositivo, supporta le ultime versioni di iOS e la tecnologia è ancora lontana da definirsi superata. Dimensioni contenute. Leggero. Buona autonomia. Bel display. Ad un costo abbordabile. Prodotto importato da Amazon, non europeo. Imballo originale e completo. Tutto perfetto."
iPhone 6S	16GB	Grigio Siderale	Alessandro	5	OTTIMO	2016-03-30	"Prodotto originale e conforme alla descrizione. Iphone nero e argento, 16Gb, completo di cuffie e carica batterie. Venditore serio e gentile. Consigliato."
iPhone 6S	32GB	Argento	Mic	5	Ottimo iPhone 6S	2019-05-28	"Lo smartphone è nuovo di pacca, la batteria va’ alla grande a fine giornata ho sempre circa 80% di carica residua. Venduto direttamente da Amazon non c’e che dire ottimo prodotto."
iPhone 6S	16GB	Grigio Siderale	Cliente Amazon	5	"Uno tra i migliori, se non IL migliore"	2016-05-26	"Assolutamente conveniente il prezzo e venditore affidabile.Presa europea e confezione perfettamente integra.Spedizione gratuita anche se non era prime, è arrivato 4 giorni prima del previsto!Del telefono non spreco commenti perché ovviamente è uno tra i migliori, nonché il mio telefono preferito in circolazione!Quando ce l'hai noti la differenza con gli altri."
iPhone 6S	16GB	Oro Rosa	letizia	5	Ottimo	2018-07-08	"Consegna velocissima (3 giorni ), telefono perfetto sia esteticamente che tecnologicamente. Aggiornerò la recensione se in futuro darà problemi. Per ora consigliatissimo."
iPhone 6S	16GB	Grigio Siderale	Icoservizi	5	Come da copione	2016-09-06	"E' come deve essere ! Amazon non si smentisce mai per quel che le compete ! ... e il cellulare è esattamente come deve essere, un'affidabile Apple!"
iPhone 6S	16GB	Oro Rosa	Licia	5	Soddisfatta	2016-10-31	Prodotto perfettamente in linea alla descrizione. Funziona egregiamente con un rapporto qualità prezzo davvero competitivo. Posso dire di essere molto soddisfatta!
iPhone 6S	32GB	Oro Rosa	Mister Agos	5	Ottimo	2019-04-04	Ottimo qualità Apple funziona benissimo
iPhone 6S	128GB	Grigio Siderale	G8rgirl96	5	iPhone 6s	2018-11-16	Mi piaciuto il prezzo. E non piaciuto la durata della batteria.
iPhone 6S	32GB	Oro Rosa	Cliente Amazon	5	I phone 6s rosa	2018-11-28	Telefono veramente bello . Arrivato puntualissimo correttamente confezionato. Soddisfatto
