My new 7er plus in diamond black makes visually very much ago. But also the inner values ​​convince. The camera with zoom brings objects as close as you know only from system cameras ago. The new functions work confidently, although I have not yet tried out the splash-protection suitability for safety's sake. Now I'm still waiting for the new headphones - the EarPods and then I'm smartphone moderately up-to-date first. And then can only hope that the developers in Cupertino finally the neglected dinosaurs of their product range, the MacBooks again a little more Pay attention, so that they can technically match the new iPhone standard again.	1
Fast delivery! No defects available! Everything works!	1
For many years I have mostly had high class android. But the update policy of Samsung and Co. had annoyed me more and more and so I switched to Apple 4/5 years ago and have never looked back since. I currently use an X, my wife a 6S Plus and our daughter a 6s and we are all enthusiastic Apple fans and if Apple maintains its update policy, then it will probably remain so many years!	1
I think the iPhone is very cool and schön.Es has really worth it to buy the iPhone.Display ok. The device feels like new and has only very few signs of wear and is like new. Very fast delivery ... There was indeed comes on Thursday, 16 August - Saturday, 18 August, which was actually already there after a working day, ordered on Sunday and on Tuesday already! My conclusion: I think the device is very noble and a real buy recommendation!	1
What should I write great? The iPhone 6S arrived as original packaging within the specified delivery time and works flawlessly. So: Everything is fine	1
I opted for the iPhone 6s in rose gold (32gb). I was very worried after reading the reviews far too late. When it arrived yesterday (delivery time 1 week), I have not unpacked it, but only have it checked by a friend, if it is actually eon new device and no usedest! It was a nail new. It was immediately unpacked and installed. Of course there were initial difficulties, since this is my first iPhone! It's easy to handle and I wonder why I did not get one before! The sale went smoothly and it was a good decision! Any time ! Where do we hope that the iPhone is still years with me!	1
Do not understand the other comments, I got an original iPhone 6s with 128GB. At first honestly had doubts because I was not sure if Amazon really sells original ones (especially so cheap!). But this can be confirmed with satisfaction. Everything works one-way, no damage and with all the accessories. Any time! : D	1
Very fast transaction, very fast delivery. The mobile itself is awesome! And with the 128GB you finally have enough memory for a lot of photos and videos. iPhone is and remains the best smartphone	1
Its really good refurbished product	1
Apple stop, very good condition (new), does what it should. Very good price / performance ratio. 64 GB ordered 128 for the same price, great!	1
Even if there are a lot of negative reviews vorrschen.Das ordered cell phone, I just bought directly from Amazon. Here you need to worry about no worries. New received at Apple the serial number received. And ta there is new.	1
We were very satisfied with the fast delivery and it all went to our satisfaction, new condition of the smartphone as desired	1
In my opinion, a 6 is just as good, but it is just everything on board what you need so top!	1
Was a bit skeptical at first, as unclear what state means "acceptable", so allows interpretive scope. Great condition of the iPhone, highly recommended, always happy to return.	1
Since I always read the reviews and there are really extremely different to the product here - so the iPhone was brand new, delivered in its original packaging within 2 days - perfectly just nothing to suspend.	1
It was new and not a refurbished iPhone sent. Now the yearlong dream of a girl has been fulfilled.	1
I received a perfect device over TekDeal4you! Not a scratch. Battery still 100% power. Included was a charging cable. The box was not original, but that is secondary ... I am very happy. Thank you!	1
Was described as like new "" and this is indeed the case. I'm very happy, except for a software hanger, if you click on the restriction function, it takes a little time to get it called. I hope all parts are original.	1
What should one say in addition? Better than this smartphone you can not do it. And the included EarPod headphones are really worth the 179 euros !!!!! Insanity.	1
no visible damage or signs of use - makes a very good impression and is much cheaper!	1
Who knows Apple and its products, knows what he gets. The delivery was fast, the item neatly packaged and the iPhone could be put into operation without any problems.	1
I've had an iphone since iphone 3 and have been a fan ever since. Not only does it look good, it also works flawlessly! The iphone 6s is a gift!	1
The product corresponds to the order. New and sealed in the original packaging. The ordered iPhone 6s corresponds with my size, weight and usage characteristics of my ideas of a modern smart phone.	1
The shipping was already as desired, the smartphone has a long battery life, a very good camera and the finger ID works great.	1
Have several 6èr in the family. It is enough for our use. The price still fits. Once iPhone always iPhone.	1
Top goods. Is an import of Asia, but the price and delivery speed is totally great. A protective glass for the display and a cell phone case were also there. Was super.	1
Works flawlessly. Delivery was very fast! I am absolutely satisfied	1
For years always happy with Apple on the go. Great product and does what it says on the tin.	1
Cell phone was as promised. Everything impeccable!	1
The device was delivered quickly. I expect it to meet my expectations in the future.	1
This device was the flagship of Apple about 3 years ago. What is possible with this device, it controls perfectly. In addition, it fits, in contrast to the newer models, still in the trouser pocket.	1
Since I already knew the iPhone, there were no surprises here. As desired, just stop an iPhone.	1
Was satisfied with my iPhone SE but it broke (screen). This iPhone 6s cost with 128GB storage capacity and a larger screen less than the previously purchased iPhone 5 SE with barely 16 GB storage capacity.	1
Great phone! It is like new and works flawlessly. Why buy a new phone if there is such a thing? Only to be recommended!	1
Any time. Super fast delivery. Great device. Thank you	1
Iphone is just good!	1
Top	1
The Iphone 6s works fine as expected. There is nothing to complain about and mosern. Clear Buy recommendation!	1
all top. Delivery a little too long.	1
Apple what else	1
Is a nice iPhone, good service.	1
Has all the functions you need. Good device	1
We are very satisfied ... Everything works perfectly ...	1
Article looks new. I can not say anything about the battery life, because I just put the iPhone into operation.	1
I am very satisfied with the iPhone. The battery power is 89%, which I feel is good for a three year old device.	1
Works and absolute fast delivery	1
Good goods and good service! Very good price, quick delivery. Ready to order one more item. Hope it will be the same quality!	1
Everything great!!!	1
The condition of the iPhone was described as "very good" "as new" would have fit. The iPhone exceeded my expectations.	1
Was exactly as described super !!!	1
Very good product. Very fast delivery. Highly recommended!	1
No visible usage marks on phone. Looks almost brand well and works as such. Quick delivery	1
iPhone stop! Super quality! It does not always have to be the newest iPhone.	1
Super fast delivery. As expected, solid quality.	1
good service, good product, reliable delivery	1
Very fast delivery, everything perfect.	1
A nice mobile	1
all good	1
Satisfied!	1
Although definitely a non-Apple fan, I have to admit that this iPhone, like the 4th and 5th generation, is also very well made and high quality - lucky in view of the high price, which corresponds to two well-equipped notebooks for Windows. Despite very intensive use of the battery after a year - according to the battery test app Tkozyk - still 86% efficient. I think that's not bad after certain 500 charges. Top is the good, understandable and clearly adjustable system, the fast and secure fingerprint sensor, the small problems in the case of updates, the high security of the system against malware and the huge selection of useful apps. If you use the phone a lot for music, short work processes, navigation (HERE on / offline navigation), logbook, photos, ebooks, news release and various messenger / social platforms, you should definitely invest the money for 128 GB of storage , as a retrofit iPhone is not known to be possible. The only alternative (in my view), the technically good Windows Phone platform, has been completely disqualified by Microsoft's unreliability to buyers who have repeatedly been left standing in the rain with their devices without updates, and I personally only advise Android People who like to grapple with multi-faceted systems, imho's unspeakable espionage, and viruses. I had several times for a short time Android Mobildevices (tablet and mobile phone) and found to my astonishment after years still in my Google account, the website addresses that I had viewed several years before with these, although I had tried on the Devices to set the best possible privacy options. The data could be deleted, but this was awkward - an experience that I remember unpleasant. I mention that, because of such experiences, I am quite willing to pay the high extra price for the iPhone, here you can completely do without Google apps, which I would recommend privacy-joyous benefits.	1
The iPhone came as ordered. I had dubbed the data backup of my old iPhone with good instructions from the Apple Suport and was able to start directly without any problems. So you want a new purchase.	1
Looks like new, loads in no time, the battery lasts longer than many claim, has swallowed all the data from the old phone easily and has the first updates behind it.	1
iPhone? jo, you can make it is great too! Well-known quality that you paid a lot for the name and the software would also be clear. But quality you have to pay now! Who buys cheap, buys two times.	1
The iPhone is just great, I love it! It looks good, has optimal picture quality and makes great photos.	1
Top mobile! Battery is very good and who knows iPhone does not want anything else ... but you certainly know that. Although it is a UK version but that is not bad ... the only difference is the charging station ... or. The plug! Otherwise, it is exactly the same phone as a D version! The plug is included with most sellers.	1
Turbo fast delivery! A mini-scratch. Everything else was perfectly fine: the price, looks, features, features; Smartphone was even preloaded and ready to use. Now the seller is recommended.	1
The iPhone 6s was delivered in top condition! Looks like new! All accessories were new and unused. Our daughter got it for Christmas and is super satisfied. Works impeccably. The latest software was also installed. Shipping went smoothly, punctually and without problems. Commendable seller!	1
I have been looking forward to it for a long time and it exactly matches my expectations is a pleasure in the operation and in the playback	1
Just a great phone! I had an Android device before and am really surprised how easy it is to use iOS! Completely content :)	1
The phone just arrived as expected. Perfect iPhone I ever used. A brand new iPhone as good as every other iPhones. : )	1
Top delivery, works well, the camera is also very good, makes beautiful photos, the quality of an IPhone, I was always convinced. Everything is now top	1
For used and the price good quality just a scratch my buddy is very easy and satisfied it would immediately buy again seller reliable recommendation	1
What can I say? Is just a new iPhone! I think the devices are first class and they fit extremely well into my system. About the noble design and the exemplary processing I do not need to lose many words. For me, the iPhones are worth every penny.	1
I decided some time ago to buy a new phone because my old Samsung Galaxy Note N7000 after 4 years but slowly made problems (crashes, battery lasts barely half a day, etc.). Since I no longer play games or generally play around with the phone, it should now be an iPhone. The "" restrictions "" the Android users often complain I do not care, because I use the phone only for writing, surfing, telephoning and working and the iPhone offers more than enough possibilities. So now to the phone: I come with one Battery charge without problems 3 days out, what has surprised me in comparison to the previous cell phone really extreme and above all positive, so ever a first Pluspunkt.Desweiteren iPhone is really extremely fast, in all respects. It's up in 13 seconds, and open all the apps with the press on it, there is virtually no waiting. What I think is cool is the new Taptic engine, so the vibration motor, which works very well, beautiful Vibration Vibrations ... it I would not have cared if the 6S had not had him, but if she is there I will not say no. Now to the main innovations I think very well, makes very good pictures, very true to color and triggers with the pressure directly, again no waiting time , The video functions are also very cool, something like slow motion, time lapse, etc. Recording 4K or in FullHD / HD with 120 / 240FPS is synonymous top.Was, however, for me one of the main arguments for the iPhone 6S was the 3D touch function. I actually use it all the time and it works perfectly too. Especially to quickly call favorite contacts or directly create a new event in the calendar. When writing, I also use the function instead of the magnifier to jump between letters back and forth. The change between Android and iOS was super easy, because of the Move to iOS app, just connect mobile phones and all data, pictures, contacts, etc. are transmitted "I'm very happy with the iPhone, although I'm not an Apple fan. It really works very well, that you have to leave him. I think the price is set much too high, but nowadays, unfortunately, everything costs a lot of money, which is good in terms of quality and functionality.	1
What should I write: For Apple fans even hornier. It has a bigger camera (more pixel resolution), is faster, better, bigger ... I agree with my predecessors.	1
So after a week of use of this really great iPhone I have to say I'm really excited. In the beginning I give some quite in terms of the battery of really, but ONLY at the beginning of the first 3 days very quickly went empty. The battery must first are used and after a week I get along very well with him throughout the day and have in the evening still around 50%, with 5 hours of continuous use and 4 hours of standby that is more than okay. To the software you need not say much except It is really great and fast. Camera is top. All in all, everything works as it should and is totally worth the price if you consider paying in the shop over 800 € for it.	1
The iPhone 6s 16GB in black was delivered very fast and corresponded to the description (no SIM lock or Gebrausspuren). The device is very good in the hand and makes a high-quality impression. After about 1 month of use, no real weaknesses are clear the device runs very smoothly with iOS 10.1 and there was no time for jerks or long load times. The 16GB of memory is sufficient for normal use very well, but who has saved a lot of music on the device is more likely to a 32 / 64GB model The Fingerbadrucksensor works contrary to the expectations very well, it detects in about 95% of the cases the finger on the first attempt what the unlocking of the device significantly accelerates and represents a particularly great benefit for me. The battery holds on average one Day (6-17 clock) with normal use (Internet, music, app use) and usually loads in 1-1.5 hours to 100% auf.Für each one reliable Looking for a smartphone that is easy to use for everyone should think about buying an iPhone.	1
I had to first consider, because the delivery date was not fixed when I acquired it. However, the phone arrived in the packing station before the announced delivery date. It was originally packaged and could be installed like any other normal iPhone. The new features I test only gradually, so I can unfortunately not write anything. All in all, I am satisfied with the delivery and the mobile phone.	1
Apple-loving household, what else do you want to write? The 6s has replaced a Sony with Android. In my opinion, Apple still has the crown on. It does not get any better.	1
top goods, top quality, quickly received, gladly again, price performance here, habs replaced because it was broken, top amazon service, Best regards, happy	1
The mobile phone was delivered quickly. Could until the receipt of the goods do not believe that I should have gotten the brand new IPhone 6s 64gb actually for only 575 euros. But that was so! An absolute bargain! Am completely satisfied!	1
Very good until now, everything is very well down to the price but Apple is just generally too expensive but as long as we idiots buy the products for the price, we blame ourselves, we should all beukottieren Apple once a year	1
This iPhone is also easy to use for older people, the Bedienug is like the Apple iPad, I can recommend everyone	1
My daughter has switched from a Galaxy S3 to this new model. Really nice and noble design and good processing. Of the functionality was just a bit of getting used to, as the Apple is indeed a little different than the Android device. From the battery life, there is no difference to the Android.Auch the camera we like very well. Really crisp pictures. Also that one can select the resolution, we like very well!	1
Oh dear, I had ordered the Galaxy S7 Edge Edge because I had been looking forward to it forever. Then after a few weeks but again bought an iPhone, Samsung just has it on it and Apple is again n1 and it will probably stay synonymous if it continues. Top Cell Phone I love it and do not want another one anymore. Only recommended. For beginners as well as professionals :)	1
I have my iphone6s for several weeks now and I am very excited! The operation is super easy, I did not like the switch. With my old Xperia SP you really can not compare, there are worlds in between: D Top Camera, especially the front camera! Screen quality is also very good and the battery lasts long synonymous with me! I'm very satisfied - Apple just! :)	1
Already had an iPhone 6 and now I have the iPhone 6s increased, was already satisfied with the 6, unfortunately I had this with too little memory bought (never happens again). The delivery was fast and good!	1
I'm very happy with the iPhone 6s. Taking gold was also the right decision. Performance is impeccable. Data is as described at Apple.Verkauefer what synonymous super. Delivered very fast. I would buy it again.	1
The product arrived much faster than expected. It was in an original i phone packaging unopened and with all the accessories. Therefore, I have nothing to complain about and can recommend it	1
Ordered iPhone arrived very fast with us. Ordered Wednesday afternoon, delivered on Monday morning (Unfortunately, UPS does not deliver on Saturdays, but was not problematic for us.) Goods were also very well packed and therefore nothing damaged. New iPhone instantly charged, and has been running without any problems. Therefore, full marks. What more do you want?	1
I bought the iPhone 6s in rose gold 5 days ago! Came super fast, on Wednesday it was already there. In the first few days I was afraid that the phone will fall down ...... The phone is big, if you had a Samsung (I had Samsung Galaxy Core Prime) you have to get used to it :) But still really great made! 3D Touch is beautiful and the phone is filming exactly! I'm really proud of it :)))))	1
The mobile phone from Appel is known to be exorbitantly expensive, but the operating system and the device itself is already very solid. But if you want to make calls only with modern technology, you should save the money.	1
I do not need to write anything anymore for the mobile, so far it's just great! Whether Apple or Android, everyone has to decide for themselves and I also like Android! If the pricing policy of Apple continues to run, Android will have the edge, the technology is not worse there!	1
It could not be better. The software is perfectly matched to the hardware. As a result, the iPhone works fast and efficiently. The Apple devices harmonize and convince in terms of compatibility on the track. The dialogue with iTunes is very good. Likewise, the processing and the haptic, as usual, great. For an end user who needs a smartphone as a multi-talent in all multimedia areas, the iPhone 6s is unbeatable. Apple is and remains for me due to the aforementioned facts my absolute favorite.	1
Everything great! I can only recommend! Mobile came super fast and without problems. To answer the question of many potential customers, the mobile phone has no branding.	1
The operation is very simple and graphics and performance are very convincing. The pictures with the camera can really be seen and the battery is also very strong. So for me a great device!	1
It's Apple, you have to like it. Pros: Grandiose camera, great operating system, nice design, 3D touch, fast fingerprint sensor, good display.Kontra: price, large display edges, officially not waterproof,	1
The iPhone knows almost no signs of use. It looks like new. The battery is holding up pretty well and has apparently been renewed. I have to say I am very happy with the purchase. Only the 7 days shipping was a tick too long.	1
I have only reordering the many bad reviews read. I was unsure and feared that the product would not correspond to the description. All buyers who allegedly bought a new iPhone from this dealer have received a used product. Now I got the iPhone 6s in gold with 32 GB on time as described and the product is new. Therefore, I can not confirm the many bad reviews with me everything is fine I would buy at this dealer again.	1
All very well, after initial concerns, as dealer sits in France, all positive. But only interesting for private persons, as no VAT is shown.	1
I already had many Apple products (iPod shuffle, iPod touch, iPhone 4, iPhone 5 and iPad mini 2). After a long deliberation, I have now separated from my beloved iPhone 5 after 2 years and ordered the iPhone6S. I'm incredibly happy with this decision. The iPhone is as always great to use. Only the design I do not like as much as the iPhone 5, reminds me too much of Samsung but that's a matter of taste. The 3D Touch is a very funny feature but not vitally necessary. All in all, Apple has outdone itself again. For Apple fans clearly recommended. For newcomers to the beautiful world of apples: do not despair;) iTunes is not that difficult.	1
came before the day which i expected and works well. i suggest every customer to buy it without any hesitation	1
Excellent! It is a very good product, it arrived on time and I do not have any complain. I will more products here again.	1
Very good indeed. I'm writing from it now. A little scratch on the back. But nothing relevant . Gray ho	1
A dream. Even if I was not an Apple disciple before, I will gradually to this. For all Mac users a great connection. Telephoning and texting, without the phone is next to it. The camera replaced in some cases, the DSLR, of course, not comparable, but in my opinion better than many others, which I was previously experienced. In addition, the battery keeps in moderate use a good two days, which is also better than, for example, the HTC one mini 2. It fits well in the hand and worked fine with me so far. Recommendation on my part is given. Of course, you have to decide if you want to spend the money for it. As always with Apple it is overpriced. I would always advise to 64 GB version, since with 16GB probably most quickly reach their limits.	1
Everything worked out great. Really only very minor traces of wear on the left side. Otherwise the phone was completely fine.	1
I have the phone since January 2016 and I'm still very excited ... I was important that you can make useful photos with your cell phone, because you do not always have a camera mithat ... I am very enthusiastic ... sometimes let I also work out on 13x18 size, top quality (sharpness, colors everything fits) .... Videos are also very nice ... Now there are in a few days, the new Iphone 7 but I think that's enough reacts fast ... really a top mobile ... Have the color in silver with 64gb (unfortunately 16gb barely enough) ... Have uploaded a few more photos. in bad light it is better with lightning without being usable but not so good.	1
I would like to get rid of a few sentences for the 6s after over two years of use. For me, the 6s was the best smartphone on the market at that time and is still a good device today. No comparison to Samsung, LG, HTC and Co. The relatively high price is reflected in quality and functionality again and of course you pay for the name. After intensive use, it still looks like new and running smoothly, even with iOS11. You just have to keep the system clean, it does not mean superfluous apps and also make the necessary settings. I did not have a crash or other problems in over two years. Now and then an update or update. This can be an annoying story on Android devices, constantly any updates and hiccups. Pointless apps that can not even be deleted, etc. ... Only the battery gets cold in the cold, but Apple offers a free exchange program for affected devices. I can still recommend the 6s 100%.	1
I also had reservations about iPhone, but I let myself be convinced and do not regret my decision. I'm convinced by the software, in this case iOS9. The nice thing is, it is also useful after years, because Android can not compete. As for the talk about the battery performance, I have my concerns over the test magazines, I think they are sponsored. Mine lasts long enough, 4 days !!! and who is on the phone 24 hours? Less capacity means no shorter runtime, the hardware on the iPhone needs less power.	1
I can only say one thing about this smartphone. It's been great for over a year and I'm very satisfied. I've stood a lot and is really fast and 100% worth its price. When the iPhone 7 was introduced, I was really disappointed and am with mine 6s remained with 64gb and regret so far nothing Fingerscan is afloat and the function that turns up the screen is really great. The function that opens when strong press NEN other menu I have not needed until dimming to the flashlight	1
Everything great. Thank you, everything was fine. Since it was a gift, the joy was very great. Without hesitation to recommend further.	1
Perfect delivery, great device. The delivery was for the 19.10. announced. This took place already on 17.10. at 9 pm by GLS. I immediately put the iPhone into operation. Since I have all the devices from Apple, all my data, addresses and images were automatically exceeded. I am highly satisfied with the handling by Schreiner-Elektronik.	1
So far, I only had Android phones to about 300 euros. Now that my last cellphone had the first technical defects after only 1 1/2 years, I decided to try it with an Apple iPhone. So far I am very satisfied with it. The qualitative differences are clear. Better camera, better sound quality, faster smooth running. The battery life with 2 days is sufficient for me. The design / color in rose gold is great and it fits comfortably in the hand. 64GB of memory are enough for my music, pictures and documentaries. out. Switching from Android to iOS was not difficult and I was able to take my music from GoogleMusik with me comfortably. All apps that I had on my Android phone, work here synonymous error-free. E-mails / messages are picked up as automatically as before. Sure, the price is quite high, but this speaks for the quality and hopefully long life and service life for the phone. Maybe for comparison: you can reach a destination with a small car, mid-range car or luxury class car, the only question is what comfort you would like. They all do driving :-)	1
Top smartphone - even in 2019. Since I find it exaggerated to always have the latest and with an 800 ¬ upwards smartphone around, I have opted for the 6s. By means of power-saving mode, the battery lasts almost 2 days depending on usage and you do not have to do without anything. I would buy it again.	1
I ordered the iPhone for my friend for Christmas. I was really worried because it was not delivered directly from Amazon that a fake product arrives. Fortunately it did not come true. The delivery was fast and the product was original and sealed :)	1
Fantastic mobile device, ideal for playing, you can also make wonderful phone calls. Camera in normal lighting conditions. Manual you have to search, but it is there!	1
I got this phone for my birthday and I'm positively surprised. I have to say at this point that I previously had a Samsung Galaxy S5 Mini and it is my first iPhone. It offers plenty of storage space, has a large display and is also easy to use in one-handed mode If you need a nice, not too big and easy to use smartphone, the iPhone 6s is a very good choice.	1
Apple always has advanced technology. Live photos alla harry potter have something, yes clearly the phone costs more than the iPhone 6 - but this little thing alone has convinced me. that's what I call lasting memories. The photo and video quality is just amazing and even photos in the dark are very good. and from the optics alone. An extremely slim and lightweight mobile phone. AND NOW that which first made me doubt on the phone - the size. I thought it was unwieldy and therefore harder to use. I was wrong. Recently had my old mobile phone in hand and had to determine how small that actually is - hot service top and you get used to it quickly. Samsung's phones and others often freeze my screen - not here. never . Apple is an example of what also shows optically in Samsung phones. and technically always first. So I have indulged, yes it is easy expensive but I have not looked back and I am convinced that they would not. yolo (sorry i know that the word is embarrassing and out but still it's a good feeling to treat yourself to the best and most expensive cellphone (finally - always had middle class phones before))	1
It came on in two days. Everything was fine on the phone. I am very impressed. And I think the price is cheap.	1
Am Vollsten to peace with the article does and does what it is to do am still looking forward to the iPhone 7	1
I'm very happy with the iPhome. Size optimal and easy to use. Also the color white / gold is perfect. Looks elegant.	1
I bought the phone in November 2015, so far I am very satisfied, I will gladly recommend it!	1
I have never held such a great gerär in my hands. It is so beautifully processed and looks super high quality. The camera is also great when you take a picture then it is in the same moment as you already pressed off the so-called 3d toutch I'm still so used to incht but that is not so relewat at the moment.	1
What else do you want to write about an iPhone? Almost all of them have already been written. My choice for an iPhone was mainly because all communication in the family takes place with Apple devices	1
I was for the purchase of the much better camera than the 5S important. The other features are secondary and a mere gimmick.	1
Probably the hottest mobile phone on the market. Forget everything that Android as BS has total error. Ihone 6, 5 stars not only because of the superfast processor.	1
It works great, I just love it. I have nothing to complain about. I never want to give it up again. Really only recommendable	1
Absolutely excellent product! An experience from unpacking to any further use. The only thing that bothers me is the low battery life but I can live with it because the iPhone 6s is a really great product!	1
In itself, the iPhone 6s is a great smartphone, which I could recommend in every respect. For some time, however, it turns off sporadically when the battery is below 80 (eighty)%. It can then no longer turn on, since the battery is apparently completely empty. It must then be hung on the charging cable, only then the original state of charge is displayed directly again. Increasingly, the problem occurs in a cold environment. Thus, the phone in everyday life is unfortunately almost completely unusable because it works in any way reliably. The problem is well known to Apple, but only a small part of the devices are officially identified and recognized by Apple as problem devices. Unfortunately, a visit to the Genius Bar did not produce any results for me - everything was in perfect order, although my phone went out both on the way to the Apple Store and afterwards and could not be switched on again without connecting it to the charging cable. I really hope that Apple still acts, and also repaired the remaining affected devices. It is in my view an impossibility that a € 800 mobile phone is useless after almost a year. If that really represents the politics of apples, this is probably my first and last iPhone, unfortunately. UPDATE: In a return visit to the Apple Store, the device was replaced immediately and free of charge. Thus, everything is fine with the phone again.	1
everything went great. There is not much to say about the iphone. The color rose gold makes the heart of the ladies beat faster.	1
Always go, just go, without much "" manual "". Everything just as with the 4s. Not much has changed, except ...	1
Have all iphones participated from 3g to 6s with the exception of the normal 5s and the normal 6ers. Was very satisfied with the 5s, since I own the 6s, I would not miss it. It is again a significant increase in performance felt when opening of apps etc. Also, I find the camera personally outstanding, so the actual quality. 4K, 12 MP, slomo with 240fps at 720p does not have to mean much, but it does in the case of the iphones! 3D Touch is a nice gimmick, but until now not really often meaningful angegesetzt.Könnte still live photos, etc. report But I do not. I'm very happy with the 6s.	1
This is my third iPhone and the first one that I am completely satisfied with, why is that? Because, in addition to the many known advantages, it is the first iPhone with enough memory (128 GB) to store photos, videos and music larger scale. Finally, no outsourcing needed. That's worth the extra charge compared to the 64 GB version. The reception problems criticized by another reviewer I could not nachvolziehen until today. All in all contrary to my iPhone 5s, the reception and the voice quality has become noticeably better.	1
Mui bien! A great smarthome that leaves nothing to be desired. Live-Picture function is great. Camera and display also. Apple as its best.	1
I'm very peacefully! The seller wrote the iPhone have slight signs of wear but that was not the case. The iPhone is like new without any defects, for a great price!	1
Am very satisfied, really a great smartphone !!! The phone still works great just super battery does not scratch I can only recommend!	1
My opinion, 6S is the optimal device! I say that from my own experience: S2, S3, S4, S6, S7 (Samsung) super mobile phone, But ultimately, you have a safe "" tool "", and decision is made alone	1
I bought the iPhone 6 S with 16 GB (not on Amazon) almost 14 days ago and am really satisfied. It's my first iPhone and I had thought about adding the 64 GB version before, but I use at most 10 apps, save my pictures and videos always the same on the PC and music I've never heard of my smartphone. I used to have Android and Windows Phone and now I just wanted to give IOS a chance. Compared with the other two systems I noticed.Pro:- much faster "" way of working "" just when opening apps or surfing the Internet- better camera and ingenious display- it is wonderful in the hand and the controls are well arranged- Switch to mute, I think super- large selection of apps (Android is synonymous ok, in Windows Phone, we better not talk about it) - simple and simple in the menu-Tonally, I could actually find no difference, because I put no value on it - better quality accessories => the headset is much better! Conclusion: - the battery needs to be charged more often (Android lasts one day longer, Windows Phone lasts a week longer !! with the same usage) - no removable battery (Windows Phone has this too not) - no SpeichererweiterungDas are as I said no reviews that let me classify the device as less valuable, it is only points that compared to me up fall. The iPhone is my definite favorite because it can do what it needs for me. I will not give it anymore and my next smartphone will definitely be an iPhone again :)	1
it is bigger as the 4s because I'm getting used to it and I have NEN protective silicone bumper will buy me NEN IP68 housing	1
Have the iPhone 6s 64GB White Silver for 2 weeks! And I am enthusiastic! Already had an S7 Edge! And what should I say! The iPhone 6s feels faster than the S7 Edge! And the battery life is no worse than the S7 Edge! The best smartphone I've ever had! But that's my opinion!!! Never again something else !!	1
Hello, Foreword: Once I was Applefeindin, until I came to the glorious idea to convert the Samsung S5 to Cyanogenmod 12. (big mistake), constantly this did not work and that not. In short: I wanted to use the hate product of the Android user itself. With great expectation it came and it has been packed pretty high quality. (which one expects of a € 849 expensive device!) The first few hours I was a little awkward, you can tell already on the start screen. The habit of wiping me up each time (usual due to the Samsung S5 usage), but once you register your finger and use it for unlocking, it's even a lot easier than with the Samsung S5 (often even disengaged as it is never wanted to work properly). The 3D feature has now been useful to me only in the email preview. I still play with it and explore the features that the iPhone offers me so. Even transferring the data from Android to iOS was extremely easy, thanks to the Android app, which unfortunately is rated by the Androidhatern more than bad. So I'm wondering what's going on with people? Others buy sinfully expensive Nike shoes and are not immediately pelted with Deichmann shoes. After the second day of use, I'm desperately happy. It does not jerk, it just does what I expect from the device! Instagram makes me even more fun, even if the camera has less megapixels than my Samsung S5. Who cares? This is more than correct for posting and distributing photos and videos. To "" photograph "", I use my Nikon 5300.Everything in one, I do not regret the purchase. The saving was worth it and I get a super device for my own small needs:) Hope it helped	1
What should you write long detailed reviews. Most of it has already been said. Since 2010 I always own an Iphone. Have in between the Firephone, for example. tested, Samsung and Huawei. In the end, I always landed at Apple ^ ^. It is simply the best match with the operating system. You pay a lot, that's true, but in principle for that reason. Time from Sciht of a non-experts, I summarize the things that I noticed in comparison to its predecessors positive (there is nothing negative). The Battery: Yes, it is really the battery talk. Correctly read. He was badly rated in tests, also justified. The problem is that 60 percent of users NEVER use the iphone at the level of the test. There it ran with some only 4 hours with full screen brightness and 4 hours of videos. Logically, after 4 hours Sense! The average user like me, writes, chats, reads on the Internet, looks at the train app, has vlt. a candy crush game or something like that: D. And surprisingly, I come with it, compared to its predecessors, one day until evening :) Unbelievable, but true. The screen: Yes, I think 4.7 inches are optimal. Not too big, not too small. The resolution is accordingly nicely matched to the screen and razor-sharp. Newer devices are already aimed at quad hd, but our eye can actually distinguish it from a certain strength, hardly more. So does not have to be quad hd:) The Cam: Yes the camera, since I was always fascinated by. She got even better and even sharper. At the front with 5 mp and at the back with 12. Still for me the best camera for the most beautiful photos, but this time the quality of my skin is already gone. The Akualität: As in the near future more and more 4k will be asked, one can say that This device will be up to date even in 3-4 years. Photos as well as videos eg. can be shot and shot here in 4k (barely applicable but up to date). It is quite future-proof and with the price invested one still better tick, than in the iphone 6. ^^	1
